Nicholas Newman (SYD), SYD,MID, ,60,0,0,58,0,0,0,0,0,62,61,64,61,0,66,62,76,61,63,66,63,58,59,454500,454500,454500,454500,454500,454500,454500,454500,454500,454500,382000,362500,347800,347800,339300,332200,333700,332500,332100,327400,324800,320700,314600
Colin O'Riordan (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,25,25,25,25,0,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Tom Papley (SYD), SYD,MID, FWD,73,64,79,77,56,85,49,57,65,63,56,69,67,0,61,66,62,63,67,74,65,66,68,451400,451400,451400,428000,413900,400300,391600,371900,357100,337200,322400,319400,319000,319000,320900,321000,318800,318100,318000,323400,328100,331200,330800
Luke Parker (SYD), SYD,MID, ,149,105,83,94,75,79,88,124,109,98,91,92,99,0,93,99,109,98,92,93,108,79,86,546000,546000,546000,551600,532800,505900,482500,461800,467600,484900,499700,490400,484100,484100,480400,480800,485500,491200,492300,485900,485700,479800,472300
Toby Pink (SYD), SYD,FWD, ,0,0,0,0,0,0,0,0,0,25,25,25,25,0,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Dane Rampe (SYD), SYD,DEF, ,53,40,63,98,99,82,42,90,116,95,86,77,85,0,87,89,87,104,82,73,83,83,86,427400,427400,427400,383400,372500,391400,412400,402000,389400,395200,441500,437600,430300,430300,425400,427200,429400,438600,442200,438600,426600,418200,417900
Sam Reid (SYD), SYD,FWD, ,0,0,104,0,0,0,0,0,0,87,80,95,87,0,92,83,99,109,74,83,98,74,67,416700,416700,416700,416700,416700,416700,416700,416700,416700,416700,425300,427600,429200,429200,435800,435300,440200,451500,455600,451500,443700,437900,426500
Daniel Robinson (SYD), SYD,FWD, ,0,0,0,0,0,27,0,77,0,65,69,56,54,0,56,49,45,54,52,56,56,65,64,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,276000,286400,289100,289100,285300,279300,271000,264100,260400,262500,264900,272500,281600
Gary Rohan (SYD), SYD,FWD, ,0,37,38,0,66,54,56,48,39,53,59,40,53,0,57,49,56,65,55,53,55,46,59,381700,381700,381700,381700,381700,344600,323800,316100,301700,284200,264700,261200,258600,258600,255900,257900,260600,266200,273000,276600,274800,269500,268200
Ben Ronke (SYD), SYD,FWD, ,0,0,0,0,0,92,66,120,71,87,87,87,87,0,87,89,81,87,87,87,87,87,96,123900,123900,123900,123900,123900,123900,123900,123900,214700,271600,344900,368500,385700,385700,398300,408300,413000,416400,417900,421700,424600,426600,432200
James Rose (SYD), SYD,FWD, ,0,0,0,0,0,0,0,0,0,52,52,52,52,0,52,45,52,55,52,52,56,52,52,127500,127500,127500,127500,127500,127500,127500,127500,127500,127500,127500,162800,188600,188600,207400,218000,225800,232800,241000,247000,251900,255400,258000
Callum Sinclair (SYD), SYD,RUC, ,106,75,152,109,72,128,115,94,71,83,108,97,92,0,78,98,83,104,99,86,91,107,95,436900,436900,436900,469700,496800,515800,517200,520000,530600,512500,471300,472800,477900,477900,468300,461700,452800,458000,462200,466600,464000,465700,470900
Nick Smith (SYD), SYD,DEF, ,75,80,52,51,70,65,40,91,77,64,73,81,68,0,61,68,67,71,69,66,63,73,71,308400,308400,308400,319000,317100,311400,312000,307000,311900,320600,342200,347200,352700,352700,351300,344500,339100,339600,340400,340600,337200,336400,338100
Ryley Stoddart (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,24,23,24,24,0,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Angus Styles (SYD), SYD,DEF, MID,0,0,0,0,0,0,0,0,0,22,22,22,22,0,22,22,22,22,22,22,22,22,22,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109800,109700,109700,109600,109500,109500,109500,109500,109500,109500,109500,109500
Kurt *** Tippett (SYD), SYD,FWD, RUC,0,0,0,0,0,0,0,0,0,85,67,86,70,0,75,65,78,83,79,68,88,85,81,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,375800,374000,374000,376300,368600,366500,368600,376400,377600,380700,385600,395100
Dean Towers (SYD), SYD,FWD, ,68,63,57,87,79,0,59,30,0,63,61,60,64,0,50,52,76,95,62,63,70,65,59,356700,356700,356700,346000,347700,356400,356400,361900,339600,339600,299500,300900,302300,302300,298400,292100,292800,313400,332900,341400,336400,334100,330700
Marcus Adams (WBD), WBD,DEF, ,0,0,0,0,0,0,0,0,0,74,73,0,73,70,69,78,73,73,73,87,70,71,72,434900,434900,434900,434900,434900,434900,434900,434900,434900,434900,434900,434900,415900,400200,387000,379600,375500,374300,371200,375100,376600,376800,370300
Shane Biggs (WBD), WBD,DEF, ,45,0,0,34,0,0,0,0,0,57,53,0,52,55,51,49,53,57,55,54,55,63,52,436700,436700,436700,436700,436700,436700,436700,436700,436700,436700,341600,341600,321800,306500,294400,284200,275800,272400,272600,273200,272700,275900,277400
Marcus Bontempelli (WBD), WBD,MID, ,63,102,116,105,79,145,0,132,120,120,108,0,122,128,110,94,98,116,110,109,128,114,128,577800,577800,577800,549800,549900,540100,544000,544000,556600,583700,588000,588000,585800,587700,590000,579100,557800,545000,542700,545900,553600,561000,575000
Tom Boyd (WBD), WBD,RUC, ,0,0,0,0,51,79,67,87,60,67,70,0,56,42,91,68,52,66,56,63,42,67,66,339400,339400,339400,339400,339400,339400,339400,336900,350300,351400,345200,345200,338300,322100,319700,323300,330300,324200,314500,312300,300000,295900,294200
Tom Campbell (WBD), WBD,RUC, ,0,0,0,0,0,0,0,0,0,74,78,0,73,83,69,67,75,74,74,75,83,75,75,344200,344200,344200,344200,344200,344200,344200,344200,344200,344200,344200,344200,351800,361500,364500,364000,360100,359400,362000,364000,369400,373800,377000
Kieran Collins (WBD), WBD,DEF, ,0,0,0,0,0,0,0,0,0,17,17,0,17,17,17,17,17,17,17,17,17,17,17,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,113300,105500,99800,99700,99700,99700,99700,99700,99700,99700,99700
Zaine Cordy (WBD), WBD,DEF, ,73,76,84,0,85,57,47,64,77,66,73,0,67,55,71,68,73,77,67,66,55,63,64,354500,354500,354500,364500,364500,378700,379400,362600,340100,332300,341300,341300,341300,336300,331700,328900,334900,342000,346600,346900,337300,328500,321200
Hayden Crozier (WBD), WBD,FWD, ,23,0,0,0,0,63,44,52,64,48,46,0,45,45,44,46,49,41,49,67,45,53,58,341400,341400,341400,341400,341400,341400,341400,308300,296400,287900,277600,277600,264800,254100,245400,239500,237000,233900,232900,240200,247300,254300,255400
Luke Dahlhaus (WBD), WBD,MID, FWD,88,51,113,84,86,77,98,61,81,82,86,0,59,88,82,88,87,71,69,73,88,75,82,498500,498500,498500,478600,463800,469000,455000,450200,434500,424500,410700,410700,401300,397100,392200,401700,408100,407900,399200,386700,385100,386600,391700
Bailey Dale (WBD), WBD,MID, ,64,46,68,63,40,73,59,90,23,63,54,0,67,56,58,56,58,52,56,65,56,61,57,370400,370400,370400,351600,338400,326200,318400,310300,325900,314800,287800,287800,292300,292500,294400,290900,289300,285400,282600,283600,286200,290300,289700
Caleb Daniel (WBD), WBD,MID, FWD,0,37,102,66,109,87,87,94,75,97,76,0,92,91,92,91,82,88,92,89,91,92,86,436000,436000,436000,436000,413100,428900,432300,443500,443900,438500,431400,431400,433400,432200,438400,442500,441500,439000,437600,439700,442600,444700,444900
Tory Dickson (WBD), WBD,FWD, ,0,0,54,68,50,0,0,0,0,50,55,0,54,48,48,53,48,52,56,58,48,52,64,267600,267600,267600,267600,267600,274500,274500,274500,274500,274500,270400,270400,268400,266100,261300,257300,254400,254100,255200,260500,262600,262300,264800
Josh Dunkley (WBD), WBD,FWD, ,87,67,92,107,42,60,94,105,40,73,68,0,65,65,59,69,68,59,61,66,65,64,57,296900,296900,296900,328100,361000,374400,368600,357800,377200,382200,355800,355800,351800,345400,336600,332000,330000,328500,323900,319600,319200,320200,316900
Timothy English (WBD), WBD,RUC, FWD,83,33,76,78,78,44,53,0,0,66,66,0,66,66,66,66,66,57,66,67,66,60,66,134700,134700,134700,184900,220100,266600,285400,287400,287400,287400,289100,289100,299500,307100,312700,316700,319700,317900,316600,316100,319700,319700,319200
Billy Gowers (WBD), WBD,FWD, ,49,57,43,48,48,78,76,57,45,61,61,0,61,61,61,61,61,61,61,61,61,68,61,117400,117400,117400,152900,179100,194500,220800,252200,278600,282900,278700,278700,285300,290100,293600,296100,297900,299300,300300,301100,301600,305100,307700
Fergus Greene (WBD), WBD,FWD, ,0,0,0,0,0,0,0,0,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Mitch Honeychurch (WBD), WBD,FWD, ,55,67,81,50,97,0,58,58,0,69,63,0,76,79,62,70,63,71,76,72,79,65,83,329900,329900,329900,333000,334200,348800,348800,347300,349000,349000,331400,331400,334900,342000,346600,347300,340700,339900,342000,347500,355100,355800,361300
Lachie Hunter (WBD), WBD,MID, ,102,114,142,69,0,98,114,102,74,108,99,0,83,105,92,76,95,98,90,85,105,98,101,452300,452300,452300,492200,508300,508300,511700,500700,506300,499300,484500,484500,483300,481200,476500,469900,460600,456500,459700,457600,459200,463900,474500
Jason Johannisen (WBD), WBD,DEF, ,67,110,81,68,98,94,90,86,73,90,81,0,83,91,92,72,82,88,87,93,91,94,83,450800,450800,450800,446300,444900,438800,438700,447700,447900,438300,424000,424000,423100,422900,427600,426100,421100,415600,418200,425100,431500,439300,440500
Lin Jong (WBD), WBD,MID, FWD,0,34,66,81,91,49,56,0,0,66,61,0,66,68,73,63,60,67,64,76,68,63,66,398600,398600,398600,398600,374800,383100,380300,366400,366400,366400,332900,332900,329300,327600,331600,333300,331000,326600,323900,329000,333100,335700,333100
Tom Liberatore (WBD), WBD,MID, ,13,0,0,0,0,0,0,0,0,71,70,0,70,58,63,68,74,62,76,65,58,66,59,434600,434600,434600,434600,434600,434600,434600,434600,434600,434600,386200,386200,376300,363200,350500,340400,340100,339400,342600,340900,337800,331100,323600
Patrick Lipinski (WBD), WBD,MID, FWD,0,0,0,0,51,69,54,82,60,63,63,0,63,63,63,63,63,63,63,63,63,65,63,204000,204000,204000,204000,204000,204000,204000,227300,257700,275700,297000,297000,301300,304500,306800,308500,309700,310600,311200,311700,312100,313200,314000
Brad Lynch (WBD), WBD,DEF, ,0,0,0,0,0,0,0,0,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Jack Macrae (WBD), WBD,MID, ,120,142,131,103,98,141,189,156,177,161,133,0,155,162,156,152,153,151,161,148,162,154,146,587800,587800,587800,607300,616000,603100,596100,628400,676400,727100,759200,759200,755000,752300,760600,765400,764900,762300,764400,763600,768000,768100,767200
Toby McLean (WBD), WBD,MID, FWD,91,125,115,114,72,111,146,115,100,90,99,0,88,111,109,114,106,102,93,117,111,116,104,470200,470200,470200,493300,522300,520200,515000,524600,549600,562600,528600,528600,509800,505400,506700,519100,526100,528000,520000,519000,522400,535100,538600
Dale Morris (WBD), WBD,DEF, ,0,0,0,0,0,0,0,0,0,54,49,0,49,47,52,50,51,58,49,47,47,60,46,276900,276900,276900,276900,276900,276900,276900,276900,276900,276900,276900,276900,270100,262000,257400,254500,254200,256600,257900,257100,251600,252600,252800
Nathan Mullenger-McHugh (WBD), WBD,FWD, ,0,0,0,0,0,0,0,0,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Aaron Naughton (WBD), WBD,DEF, ,25,48,61,78,62,78,75,0,0,59,59,0,59,59,59,59,59,57,59,59,59,66,59,166800,166800,166800,182400,218400,251300,282300,303100,289900,289900,251100,251100,262400,270700,276700,281100,284300,285800,286800,287600,289100,293300,296400
Liam Picken (WBD), WBD,FWD, ,0,0,0,0,0,0,0,0,0,76,72,0,67,76,68,70,76,61,68,74,76,72,62,413100,413100,413100,413100,413100,413100,413100,413100,413100,413100,413100,413100,397700,386500,376500,370500,366100,359800,354300,349400,352500,356600,354200
Callum Porter (WBD), WBD,MID, ,0,0,0,0,0,0,0,0,0,24,23,0,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Jack Redpath (WBD), WBD,FWD, ,0,0,39,53,0,0,0,0,0,59,60,0,63,48,51,59,67,62,71,49,48,57,63,326200,326200,326200,326200,326200,326200,326200,326200,326200,326200,300000,300000,300400,295700,288300,281100,284300,291600,302200,301900,295500,284600,282900
Ed Richards (WBD), WBD,DEF, ,0,49,81,67,44,58,35,70,57,53,53,0,53,53,53,53,53,51,53,53,53,53,53,135300,135300,135300,135300,188100,224900,240900,237800,246600,252500,266100,266100,265300,264700,264300,264100,263900,262900,262100,261500,262000,262300,262600
Fletcher Roberts (WBD), WBD,DEF, ,45,0,0,0,0,0,0,0,0,44,45,0,49,49,44,48,45,41,49,51,49,52,49,291900,291900,291900,291900,291900,291900,291900,291900,291900,291900,273000,273000,261000,254500,249200,245000,240100,235200,232100,232500,236300,240500,242600
Jordan Roughead (WBD), WBD,RUC, ,85,31,0,0,0,0,0,0,56,62,66,0,63,56,52,56,57,51,64,57,56,52,56,392900,392900,392900,392900,392900,392900,392900,392900,392900,363800,324700,324700,322400,318100,308700,298700,291800,286400,286000,285700,287700,283800,280500
Josh Schache (WBD), WBD,FWD, ,0,0,0,0,0,0,0,0,0,39,37,0,41,48,44,44,37,51,36,42,48,46,50,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,222200,218600,219100,220700,217000,217400,214200,214100,212600,216000,222100
Clay Smith (WBD), WBD,FWD, ,0,0,0,0,0,0,0,0,0,52,56,0,56,45,56,56,56,55,56,53,45,56,71,320200,320200,320200,320200,320200,320200,320200,320200,320200,320200,320200,320200,307100,294400,285100,278400,278400,277900,277500,275900,270300,266200,271300
Roarke Smith (WBD), WBD,DEF, ,0,0,0,0,0,0,0,0,0,39,39,0,39,39,39,39,39,39,39,39,39,39,39,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,158300,167800,174800,179900,183600,186300,188300,189700,190800,191600,192200,192700
Matt Suckling (WBD), WBD,DEF, ,85,73,83,123,79,94,75,102,79,77,91,0,81,88,99,87,87,86,82,78,88,103,86,427300,427300,427300,421500,435600,449100,462400,449800,449800,442800,430600,430600,425600,426900,431500,437500,441400,438500,434100,426900,422500,428700,436700
Jackson Trengove (WBD), WBD,FWD, ,29,57,0,0,0,0,0,0,89,49,47,0,51,54,43,49,47,56,51,52,54,53,46,344900,344900,344900,344900,344900,344900,344900,344900,344900,330100,322200,322200,301000,287700,276200,266900,257000,255600,255500,257600,258200,259600,257900
Mitch Wallis (WBD), WBD,MID, FWD,0,0,107,95,82,96,82,84,91,90,104,0,85,87,84,90,98,86,92,78,87,82,90,482900,482900,482900,482900,482900,483500,477300,466100,457700,449000,453200,453200,455500,455900,447300,443300,445200,447500,450100,443100,438400,430500,430000
Lukas Webb (WBD), WBD,MID, FWD,0,53,0,0,69,0,0,35,64,50,49,0,48,57,49,47,49,54,48,38,57,49,44,245200,245200,245200,245200,245200,245200,245200,245200,249300,257000,258400,258400,254300,254500,254600,254200,250400,249800,249800,245000,242800,241700,243500
Bailey Williams (WBD), WBD,DEF, ,46,81,139,85,0,71,90,82,87,83,86,0,79,83,90,80,86,73,81,77,83,79,97,319300,319300,319300,353400,397300,397300,423900,420700,416100,419500,420300,420300,417700,415800,416200,417000,418800,412600,408500,401500,400800,399400,407300
Easton Wood (WBD), WBD,DEF, ,18,66,52,75,46,64,0,0,78,53,61,0,60,61,63,63,60,65,63,68,61,65,71,352800,352800,352800,319800,322200,315200,314400,314400,314400,313500,316600,316600,309000,306900,306300,307200,307400,308500,309200,313300,314500,316400,319100
Lewis Young (WBD), WBD,DEF, ,0,0,0,0,0,0,69,62,0,45,45,0,44,45,45,38,45,45,44,45,45,49,45,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,252700,252700,244400,238300,233900,228000,223600,220400,220800,221100,221300,223700,225500
Brendon Ah Chee (WCE), WCE,MID, FWD,0,0,0,0,0,0,0,85,57,73,60,0,54,58,52,69,55,61,53,70,61,61,72,255100,255100,255100,255100,255100,255100,255100,255100,255100,255100,291000,291000,296000,293000,287200,289700,290200,294500,290500,294300,297100,302700,307700
Brayden Ainsworth (WCE), WCE,MID, ,0,0,0,0,0,0,0,66,0,66,66,0,66,66,66,66,66,66,66,66,66,66,66,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,174100,174100,215500,245700,267900,284000,295800,304500,310800,315400,318800,321200,323000
Matthew Allen (WCE), WCE,FWD, ,0,0,0,0,0,0,0,0,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Oscar Allen (WCE), WCE,FWD, ,0,0,0,0,0,0,0,0,0,24,23,0,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Tom Barrass (WCE), WCE,DEF, ,101,112,36,91,23,50,20,112,63,56,56,0,55,50,62,61,49,58,52,50,59,56,51,388100,388100,388100,396400,399200,361500,338900,290000,293300,301300,314200,314200,304100,294000,289300,288500,287500,285000,279100,275300,272900,273000,273500
Tarir Bayok (WCE), WCE,MID, FWD,0,0,0,0,0,0,0,0,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,124000,124100,124100,124100,124100,124100,124100,124100,124100,124100,124100
Jarrod Brander (WCE), WCE,DEF, FWD,0,0,0,0,0,0,0,0,0,30,30,0,30,30,30,30,30,30,30,30,30,30,30,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800,148800
Hamish Brayshaw (WCE), WCE,MID, ,0,0,0,0,0,0,0,0,0,24,23,0,24,24,23,24,24,23,24,24,23,24,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117400,117500,117600,117600,117600,117600,117600,117600,117600,117600,117600
Ryan Burrows (WCE), WCE,FWD, ,0,0,0,0,0,0,0,0,0,22,23,0,22,22,23,22,22,23,22,22,23,22,22,111400,111400,111400,111400,111400,111400,111400,111400,111400,111400,111400,111400,111200,111100,111000,110900,110900,110900,110900,110900,110900,110900,110900
Thomas Cole (WCE), WCE,DEF, ,0,0,0,0,98,67,88,36,62,70,70,0,70,70,70,61,72,65,70,69,75,66,70,170400,170400,170400,170400,170400,170400,170400,238100,259400,272500,290300,290300,305700,317000,325300,327400,329800,329300,332900,334200,339600,341800,343800
Jamie Cripps (WCE), WCE,FWD, ,72,92,68,105,88,68,83,78,44,69,70,0,69,72,74,71,79,77,64,70,75,74,83,355300,355300,355300,364700,387500,402900,412800,409500,401600,384800,349300,349300,348000,348400,350400,352800,357700,362600,363000,359300,355700,357600,364800
Jack Darling (WCE), WCE,FWD, ,89,112,90,120,42,112,132,125,181,120,113,0,108,117,127,109,121,131,99,119,102,128,113,397900,397900,397900,422300,455500,448900,452400,459500,500700,561200,623100,623100,607400,594500,591300,589500,590000,592100,589200,586200,571100,572900,571500
